Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,0,1,6,3,5,1560,7.5,2.5,1
0,2,4,2,6,3,0,1550,7.5,4.5,1
0,2,16,0,5,3,7,1540,7.5,8.7,1
1,2,22,1,6,3,5,1570,4.8,5.1,1
1,2,3,2,6,3,5,1520,7.0,3.5,1
1,2,20,2,6,3,5,1590,8.5,6.3,1
1,2,3,1,6,3,5,1580,8.5,2.5,1
1,2,8,2,0,3,7,1560,7.5,0.0,1
1,2,3,2,0,3,5,1560,7.5,4.5,1
1,2,16,3,6,3,13,1550,5.5,7.3,1
1,2,3,2,6,3,5,1530,6.5,6.2,1
1,2,22,1,5,3,5,1580,6.5,4.5,1
1,2,27,2,0,3,7,1520,7.5,2.5,1
1,2,3,2,6,3,5,1600,10.0,2.5,1
1,2,3,2,6,1,5,1580,8.5,2.5,1
0,2,16,2,0,3,5,1550,6.5,2.0,1
1,3,11,2,5,3,5,1280,6.5,6.8,1
0,2,25,2,6,3,7,1480,6.5,4.5,1
1,2,3,2,6,3,5,1580,6.5,7.5,1
