Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
1,2,3,2,6,0,11,1490,6.5,2.5,2
1,7,22,1,5,1,5,1470,6.5,7.5,2
1,2,3,2,5,3,5,1550,6.5,2.5,2
0,7,6,2,6,0,6,1430,7.0,4.5,2
1,4,18,1,6,4,2,1300,3.0,5.8,2
2,2,14,2,1,0,5,1380,5.5,2.5,2
0,2,11,2,5,3,5,1540,7.5,7.8,2
0,2,3,2,0,3,3,1400,7.5,4.8,2
0,2,0,1,0,3,3,1300,5.0,3.5,2
1,2,15,2,0,3,5,1470,7.5,3.0,2
0,2,4,1,6,3,5,1390,7.5,7.5,2
0,7,6,2,4,1,17,1420,5.5,4.5,2
1,2,12,1,5,3,6,1520,7.5,4.5,2
0,2,26,1,6,3,17,1320,6.5,8.5,2
0,2,3,2,6,1,5,1270,5.0,6.5,2
1,0,3,0,6,3,5,1520,3.5,2.5,2
0,2,17,2,6,3,5,1560,8.5,6.5,2
1,2,4,2,0,0,5,1510,5.0,4.3,2
0,2,26,1,6,3,17,1320,7.5,7.8,2
0,2,3,2,6,3,21,1530,6.5,4.2,2
0,3,18,2,6,4,18,1430,5.0,4.2,2
0,7,3,0,6,3,5,1470,6.5,4.5,2
0,7,11,2,5,3,5,1490,6.5,4.5,2
1,2,3,2,6,3,5,1530,8.5,8.7,2
1,2,3,2,6,1,2,1430,4.5,6.8,2
1,2,24,2,0,3,4,1540,5.5,8.2,2
1,2,11,2,5,3,3,1470,8.5,6.5,2
1,3,18,2,6,4,5,1410,6.5,8.5,2
1,2,11,2,6,3,5,1490,2.5,6.5,2
1,2,3,2,5,3,5,1510,6.5,7.5,2
0,2,17,2,6,3,5,1560,8.5,6.5,2
1,2,15,1,5,3,3,1480,7.5,7.5,2
1,2,10,3,0,3,5,1510,6.5,2.5,2
1,2,18,2,6,0,5,1510,1.0,6.3,2
0,3,7,1,0,4,0,1410,7.5,2.5,2
0,2,11,1,5,3,5,1460,1.0,6.5,2
1,7,22,1,6,3,5,1440,8.5,5.6,2
1,4,11,2,0,3,6,1500,8.5,2.5,2
1,7,4,0,6,3,5,1530,4.0,4.5,2
1,2,15,1,0,0,5,1500,4.5,4.5,2
0,7,0,2,6,3,10,1400,5.0,9.2,2
1,7,0,2,5,3,5,1530,4.0,3.5,2
1,2,0,2,6,3,2,1530,6.5,7.5,2
0,7,6,2,4,1,17,1420,5.5,4.2,2
1,2,0,0,5,3,7,1570,8.5,7.5,2
1,2,11,0,5,1,5,1300,6.5,7.5,2
0,2,20,2,6,3,2,1560,6.5,6.2,2
0,2,3,1,0,1,10,1450,6.5,4.5,2
1,4,3,2,6,4,5,1350,5.5,6.5,2
1,2,11,2,6,3,5,1490,2.5,7.5,2
1,2,15,2,6,3,17,1550,7.0,7.5,2
1,2,17,2,6,1,5,1530,6.5,2.5,2
1,2,19,2,6,1,0,1540,6.5,2.5,2
1,5,20,2,0,0,7,1450,5.5,1.5,2
1,3,0,2,0,4,12,1570,6.5,6.1,2
1,2,4,3,6,3,17,1580,6.0,4.2,2
0,2,15,2,6,3,3,1600,8.5,8.1,2
0,2,26,0,6,3,3,1420,7.5,6.5,2
1,2,11,2,5,3,5,1520,8.5,7.5,2
0,3,18,2,6,3,0,1070,1.0,2.5,2
0,2,1,2,0,3,5,1530,6.5,4.5,2
3,7,0,2,5,3,17,1310,6.5,6.5,2
1,7,0,2,6,3,10,1540,5.0,2.5,2
1,2,11,2,5,3,5,1520,8.5,7.5,2
1,2,0,2,0,3,3,1540,0.0,2.5,2
1,2,0,2,0,3,3,1540,0.0,2.5,2
1,2,3,1,6,3,0,1450,2.5,4.5,2
1,3,3,2,0,3,6,1410,6.5,6.5,2
0,3,17,2,0,4,5,1360,5.5,3.5,2
1,2,18,1,0,3,6,1540,4.0,4.5,2
1,7,20,3,0,3,6,1500,3.5,2.5,2
1,7,20,3,0,3,6,1500,3.5,2.5,2
1,2,14,2,0,3,5,1480,6.5,4.5,2
1,2,0,2,6,3,5,1500,8.5,2.5,2
0,7,15,3,5,3,17,1550,7.5,8.5,2
2,2,3,2,6,0,2,1400,7.5,7.7,2
0,2,3,1,6,3,3,1500,6.5,4.2,2
1,4,4,2,5,3,5,1560,6.5,4.5,2
0,2,13,2,6,0,5,1560,6.0,4.5,2
1,7,15,2,0,0,5,1550,6.5,5.5,2
1,2,4,2,0,3,5,1470,6.5,2.3,2
0,2,3,2,6,3,7,1450,8.5,7.5,2
1,4,0,0,5,3,3,1350,6.0,4.5,2
